Path_Index,Voltage_V,Target_Energetic_Span_eV,Steps,Pathway_Topology,Base_dG_List,Is_PCET_List
91,1.7,15.251,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|-0.2967|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
91,1.8,16.151,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|-0.2967|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
91,1.9,17.0684,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|-0.2967|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
91,2.0,18.0684,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|-0.2967|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
92,-2.0,1.4768,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.9,1.4768,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.8,1.4768,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.7,1.4768,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.6,1.4768,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.5,1.4768,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.4,1.4768,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.3,1.4768,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.2,1.4855,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.1,1.5855,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-1.0,1.6855,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.9,1.7963,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.8,1.9963,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.7,2.1963,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.6,2.3963,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.5,2.5963,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.4,2.7963,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.3,2.9963,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.2,3.3526,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,-0.1,3.7526,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.0,4.1526,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.1,4.5526,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.2,4.9526,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.3,5.3526,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.4,5.8004,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.5,6.4732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.6,7.3732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.7,8.2732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.8,9.1732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,0.9,10.0732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.0,10.9732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.1,11.8732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.2,12.7732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.3,13.6732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.4,14.5732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.5,15.4732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.6,16.3732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.7,17.2732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.8,18.1732,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,1.9,19.0906,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
92,2.0,20.0906,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|1|0|1|1|1|1|1|1|1
93,-2.0,0.96,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.9,0.96,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.8,0.96,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.7,0.96,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.6,0.96,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.5,0.96,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.4,1.0129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.3,1.1129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.2,1.2129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.1,1.3129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-1.0,1.4129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-0.9,1.5129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-0.8,1.6129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-0.7,1.7129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-0.6,1.8129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-0.5,1.9129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
93,-0.4,2.0129,12,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCO) -> (*COCOH) -> (*CHOCOH) -> (*CH2OCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2C) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|0.96|0.1159|-0.4488|2.4129|-2.7183|-0.7072|-1.6434|1.4235|-1.8826,0|1|1|0|1|1|1|1|1|1|1|1
